rule,file_name,line,rule_overview
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SessionManagement6SecretQuestion.java,91,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SessionManagement6SecretQuestion.java,210,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SessionManagement7.java,112,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SessionManagement7.java,113,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SessionManagement7SecretQuestion.java,100,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SessionManagement7SecretQuestion.java,103,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SessionManagement8.java,133,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SessionManagement8.java,134,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SessionManagement8.java,135,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjection1.java,82,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjection3.java,83,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjection4.java,82,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjection4.java,84,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjection4.java,86,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjection4.java,88,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjection5.java,82,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjection5CouponCheck.java,70,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjection5VipCheck.java,70,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjection6.java,79,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjection7.java,75,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjectionEmail.java,80,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjectionEmail.java,82,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjectionEscaping.java,78,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjectionStoredProcedure.java,74,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/UrlAccess3.java,134,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/UrlAccess3.java,135,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/XssChallengeFive.java,81,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/XssChallengeFour.java,81,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/XssChallengeOne.java,79,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/XssChallengeSix.java,81,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/XssChallengeThree.java,79,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/challenge/XssChallengeTwo.java,80,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/lesson/CsrfLesson.java,84,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/lesson/CsrfLesson.java,106,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/lesson/DirectObjectLesson.java,74,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/lesson/PoorValidationLesson.java,74,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/lesson/SecurityMisconfigLesson.java,70,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/lesson/SecurityMisconfigLesson.java,72,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/lesson/SqlInjectionLesson.java,76,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/lesson/UnvalidatedForwardsLesson.java,86,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/lesson/UnvalidatedForwardsLesson.java,151,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/lesson/XssLesson.java,78,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/servlets/module/lesson/XssLesson.java,96,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/utils/FindXSS.java,358,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/utils/Validate.java,200,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/utils/Validate.java,327,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/utils/Validate.java,373,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/utils/Validate.java,507,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5147,SecurityShepherd:src/main/java/servlets/module/challenge/NoSqlInjection1.java,116,"['cwe:20', 'cwe:943', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:5.3.4', 'owaspTop10-2021:a3', 'owaspTop10:a1', 'pciDss-3.2:6.5.1', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222609']"
integer-overflow,SecurityShepherd:src/main/java/servlets/module/challenge/PoorValidation2.java,91,['cwe:190']
sql-like-injection,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeSevenGetToken.java,89,['cwe:89']