Test Name,Category,Line,Real Vulnerability,Severity,Impacts,Security Standards
BrokenCrypto4.java,S1989,128,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
BrokenCryptoHomeMade.java,S1989,97,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
BrokenCryptoHomeMade.java,S1989,122,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
BrokenCryptoHomeMade.java,S1989,197,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
BrokenCryptoHomeMade.java,S5542,285,true,CRITICAL,"[{'softwareQuality': 'SECURITY', 'severity': 'HIGH'}]","cwe:327, cwe:780, owaspAsvs-4.0:2.9.3, owaspAsvs-4.0:6.2.2, owaspAsvs-4.0:8.3.7, owaspTop10-2021:a2, owaspTop10:a3, owaspTop10:a6, pciDss-3.2:4.1, pciDss-3.2:6.5.3, pciDss-3.2:6.5.4, pciDss-4.0:4.2.1, pciDss-4.0:6.2.4"
BrokenCryptoHomeMade.java,S5542,317,true,CRITICAL,"[{'softwareQuality': 'SECURITY', 'severity': 'HIGH'}]","cwe:327, cwe:780, owaspAsvs-4.0:2.9.3, owaspAsvs-4.0:6.2.2, owaspAsvs-4.0:8.3.7, owaspTop10-2021:a2, owaspTop10:a3, owaspTop10:a6, pciDss-3.2:4.1, pciDss-3.2:6.5.3, pciDss-3.2:6.5.4, pciDss-4.0:4.2.1, pciDss-4.0:6.2.4"
BrokenCryptoHomeMade.java,S5542,340,true,CRITICAL,"[{'softwareQuality': 'SECURITY', 'severity': 'HIGH'}]","cwe:327, cwe:780, owaspAsvs-4.0:2.9.3, owaspAsvs-4.0:6.2.2, owaspAsvs-4.0:8.3.7, owaspTop10-2021:a2, owaspTop10:a3, owaspTop10:a6, pciDss-3.2:4.1, pciDss-3.2:6.5.3, pciDss-3.2:6.5.4, pciDss-4.0:4.2.1, pciDss-4.0:6.2.4"
BrokenCryptoHomeMade.java,S5145,376,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeFive.java,S1989,65,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeFive.java,S5145,79,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeFour.java,S1989,65,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeFour.java,S5145,79,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeJSON.java,S1989,67,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeJSON.java,S5145,81,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeOne.java,S1989,63,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeOne.java,S5145,77,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeSeven.java,S1989,63,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeSeven.java,S5145,77,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeSevenGetToken.java,S1989,65,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeSevenGetToken.java,S5145,95,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeSix.java,S1989,65,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeSix.java,S5145,79,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeSixGetToken.java,S1989,65,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeSixGetToken.java,S5145,90,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeTargetFive.java,S1989,59,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeTargetFive.java,S5145,93,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeTargetFive.java,S5145,96,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeTargetFour.java,S1989,64,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeTargetFour.java,S5145,100,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeTargetFour.java,S5145,102,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeTargetJSON.java,S1989,64,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeTargetOne.java,S1989,61,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeTargetOne.java,S5145,73,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeTargetSeven.java,S1989,66,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeTargetSeven.java,S5145,95,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeTargetSeven.java,S5145,97,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeTargetSix.java,S1989,71,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeTargetSix.java,S5145,101,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeTargetSix.java,S5145,104,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeTargetThree.java,S1989,61,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeTargetThree.java,S5145,73,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeTargetTwo.java,S1989,61,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeTargetTwo.java,S5145,73,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeThree.java,S1989,65,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeThree.java,S5145,79,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfChallengeTwo.java,S1989,65,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfChallengeTwo.java,S5145,79,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
DirectObject1.java,S1989,73,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
DirectObject1.java,S5145,77,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
DirectObject2.java,S1989,73,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
DirectObject2.java,S5145,77,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
DirectObjectBankCurrentBalance.java,S1989,67,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
DirectObjectBankCurrentBalance.java,S5145,71,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
DirectObjectBankLogin.java,S1989,63,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
DirectObjectBankLogin.java,S1989,76,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
DirectObjectBankLogin.java,S5145,80,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
DirectObjectBankLogin.java,S5145,82,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
DirectObjectBankLogout.java,S1989,64,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
DirectObjectBankRegistration.java,S1989,67,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
DirectObjectBankRegistration.java,S5145,71,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
DirectObjectBankRegistration.java,S5145,73,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
DirectObjectBankTransfer.java,S1989,70,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
DirectObjectBankTransfer.java,S5145,77,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
DirectObjectBankTransfer.java,S5145,79,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
DirectObjectBankTransfer.java,S5145,81,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
DirectObjectBankTransfer.java,S1989,112,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
DirectObjectBankTransfer.java,S1989,113,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
DirectObjectBankTransfer.java,S1989,114,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
DirectObjectBankTransfer.java,S1989,115,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
DirectObjectBankTransfer.java,S1989,116,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
DirectObjectBankTransfer.java,S1989,117,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
NoSqlInjection1.java,S1989,85,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
NoSqlInjection1.java,S5145,114,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
NoSqlInjection1.java,S5147,116,true,BLOCKER,"[{'softwareQuality': 'SECURITY', 'severity': 'BLOCKER'}]","cwe:20, cwe:943, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:5.3.4, owaspTop10-2021:a3, owaspTop10:a1, pciDss-3.2:6.5.1, pciDss-4.0:6.2.4, stig-ASD_V5R3:V-222609"
PoorValidation1.java,S1989,65,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
PoorValidation2.java,S1989,68,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SecurityMisconfigStealTokens.java,S1989,76,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SessionManagement1.java,S1989,59,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SessionManagement2.java,S1989,78,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SessionManagement2.java,S5145,96,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SessionManagement2.java,S5145,97,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SessionManagement2ChangePassword.java,S1989,76,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
